2022-10-20 00:00:00,6,6.746,0.0,-2.576,-4.17,-0.896,1.0,0.89,0.899,7.532,0.0,2.895,4.638,427.48,427.73,429.29,425.42,246.81,244.96,248.02,247.45,10.38,0.0,11.9,19.23,49.97,57262.544,61201.768
2022-10-20 00:01:00,6,6.809,0.0,-2.659,-4.15,-0.899,1.0,0.9,0.899,7.572,0.0,2.956,4.616,427.5,427.81,429.45,425.26,246.82,244.89,248.12,247.46,10.45,0.0,12.16,19.19,49.97,57262.656,61201.892
2022-10-20 00:02:00,6,6.793,0.0,-2.629,-4.164,-0.888,1.0,0.88,0.893,7.649,0.0,2.986,4.664,428.21,428.47,430.3,425.87,247.23,245.27,248.57,247.86,10.4,0.0,12.03,19.18,50.02,57262.768,61202.016
2022-10-20 00:03:00,6,6.807,0.0,-2.642,-4.165,-0.893,1.0,0.887,0.897,7.622,0.0,2.977,4.645,427.27,427.43,429.31,425.07,246.69,244.72,247.94,247.4,10.44,0.0,12.11,19.21,49.98,57262.88,61202.14
2022-10-20 00:04:00,6,6.803,0.0,-2.623,-4.18,-0.891,1.0,0.884,0.896,7.632,0.0,2.968,4.665,428.6,428.8,430.79,426.22,247.46,245.32,248.86,248.19,10.4,0.0,12.01,19.2,50.02,57262.996,61202.272
2022-10-20 00:05:00,6,6.774,0.0,-2.619,-4.155,-0.903,1.0,0.902,0.903,7.504,0.0,2.905,4.599,428.73,428.97,430.44,426.77,247.53,245.79,248.73,248.08,10.4,0.0,12.01,19.2,50.01,57263.108,61202.4
2022-10-20 00:06:00,6,6.814,0.0,-2.633,-4.181,-0.902,1.0,0.898,0.904,7.556,0.0,2.931,4.625,429.17,429.28,431.15,427.08,247.79,245.95,249.02,248.39,10.44,0.0,12.06,19.27,50.01,57263.224,61202.524
2022-10-20 00:07:00,6,6.784,0.0,-2.64,-4.144,-0.892,1.0,0.884,0.897,7.605,0.0,2.986,4.619,428.18,428.39,430.0,426.15,247.22,245.49,248.41,247.75,10.42,0.0,12.09,19.17,49.98,57263.336,61202.652
2022-10-20 00:08:00,6,6.804,0.0,-2.652,-4.152,-0.9,1.0,0.899,0.9,7.563,0.0,2.951,4.612,427.6,427.76,429.47,425.57,246.88,245.13,248.09,247.41,10.45,0.0,12.16,19.19,49.97,57263.448,61202.772
2022-10-20 00:09:00,6,6.77,0.0,-2.652,-4.119,-0.895,1.0,0.892,0.896,7.568,0.0,2.973,4.595,427.37,427.59,429.23,425.3,246.75,245.02,247.98,247.24,10.39,0.0,12.13,19.04,49.94,57263.56,61202.9
2022-10-20 00:10:00,6,6.772,0.0,-2.687,-4.085,-0.903,1.0,0.907,0.899,7.504,0.0,2.962,4.542,427.95,428.04,429.92,425.89,247.08,245.36,248.27,247.62,10.4,0.0,12.25,18.96,49.98,57263.672,61203.028
2022-10-20 00:11:00,6,7.561,0.0,-2.67,-4.891,-0.924,1.0,0.905,0.935,8.179,0.0,2.952,5.233,427.22,427.43,429.0,425.22,246.66,244.99,247.9,247.08,11.28,0.0,12.21,21.64,50.0,57263.796,61203.16
2022-10-20 00:12:00,6,7.517,0.0,-2.613,-4.904,-0.913,1.0,0.88,0.93,8.232,0.0,2.97,5.275,427.8,428.09,429.82,425.48,246.99,244.98,248.4,247.6,11.21,0.0,12.01,21.62,50.0,57263.924,61203.296
2022-10-20 00:13:00,6,7.6,0.0,-2.549,-5.051,-0.913,1.0,0.874,0.931,8.323,0.0,2.915,5.425,427.53,427.6,429.61,425.38,246.84,244.78,248.18,247.56,11.33,0.0,11.78,22.21,50.01,57264.048,61203.436
2022-10-20 00:14:00,6,7.594,0.0,-2.666,-4.928,-0.915,1.0,0.887,0.929,8.3,0.0,3.006,5.304,428.87,429.16,430.89,426.57,247.61,245.6,249.04,248.19,11.28,0.0,12.15,21.7,50.03,57264.18,61203.576
2022-10-20 00:15:00,6,7.61,0.0,-2.658,-4.953,-0.913,1.0,0.882,0.929,8.334,0.0,3.015,5.332,429.29,429.4,431.63,426.83,247.88,245.65,249.37,248.6,11.29,0.0,12.13,21.75,50.01,57264.304,61203.712
2022-10-20 00:16:00,6,7.502,0.0,-2.654,-4.848,-0.896,1.0,0.88,0.904,8.374,0.0,3.014,5.362,428.92,429.19,430.93,426.63,247.64,245.62,249.05,248.25,11.27,0.0,12.11,21.69,49.99,57264.428,61203.856
2022-10-20 00:17:00,6,6.727,0.0,-2.587,-4.14,-0.89,1.0,0.883,0.893,7.562,0.0,2.929,4.634,430.0,430.11,432.04,427.86,248.27,246.38,249.57,248.84,10.32,0.0,11.88,19.07,49.99,57264.548,61203.98
2022-10-20 00:18:00,6,6.806,0.0,-2.596,-4.21,-0.9,1.0,0.892,0.904,7.565,0.0,2.91,4.656,429.43,429.62,431.45,427.23,247.94,246.07,249.27,248.47,10.42,0.0,11.92,19.35,49.98,57264.66,61204.112
2022-10-20 00:19:00,6,6.756,0.0,-2.578,-4.178,-0.887,1.0,0.874,0.895,7.617,0.0,2.948,4.67,429.52,429.68,431.43,427.47,247.99,246.29,249.18,248.5,10.39,0.0,11.92,19.24,49.98,57264.768,61204.236
